"time","uDC","iAC[1]","iAC[2]","iAC[3]","uAC[1]","uAC[2]","uAC[3]","Losses"
0.0040001,4.9672331573470507E+002,1.0507737636972804E+003,-1.0505700769663397E+003,-2.0368673094060982E-001,5.0282365602839695E+002,-1.4956836070062991E+002,-3.5325529532776704E+002,7.0500657262194909E+003
0.0042001,5.0455164783984725E+002,1.1216896374055002E+003,-1.1214261748501253E+003,-2.6346255537479563E-001,5.1079374430671078E+002,-1.2366546273481163E+002,-3.8712828157189915E+002,7.6751593103748482E+003
0.0044001,5.1313126703176613E+002,1.1627628148328226E+003,-1.1624406162193552E+003,-3.2219861346750389E-001,5.1945543387611747E+002,-9.8628249105161160E+001,-4.2082718477095625E+002,8.0658976184419371E+003
0.0046001,5.2203440907262552E+002,1.1696462429555675E+003,-1.1692665798547362E+003,-3.7966310083139360E-001,5.2837226748875923E+002,-7.4354393497322292E+001,-4.5401787399143700E+002,8.1685296572766892E+003
0.0048001,5.3078090781018182E+002,1.1388409951860392E+003,-1.1384053659546514E+003,-4.3562923138786525E-001,5.3705708233333235E+002,-5.0713707658335693E+001,-4.8634337467499671E+002,7.9487365097208312E+003
0.005,5.3884634127725792E+002,1.0678304581768914E+003,-1.0673406087024027E+003,-4.8984947448861371E-001,5.4498042451737138E+002,-2.7565230089886541E+001,-5.1741519442748495E+002,7.3978286789450322E+003
0.0052,5.4569084106319087E+002,9.5498480889960604E+002,-9.5444264482249105E+002,-5.4216407711501213E-001,5.5159916722690468E+002,-4.7172739741788519E+000,-5.4688189325272583E+002,6.5354015360218182E+003
0.0054,5.5078041932900771E+002,8.0849591152208882E+002,-7.9052342501769851E+002,-1.7972486504390314E+001,5.5637832750680059E+002,-7.7255016596313908E-001,-5.5560577734083745E+002,5.4262728107126995E+003
0.0056,5.5379784969898776E+002,6.4455526381398272E+002,-5.6004784527393485E+002,-8.4507418540047922E+001,5.5900133600889001E+002,-4.7553995119403680E-001,-5.5852579605769597E+002,4.2378597788387642E+003
0.0058,5.5451878928054941E+002,4.6418101778803936E+002,-2.6377645042300639E+002,-2.0040456736503296E+002,5.5924562898434215E+002,-6.3371819686153685E-002,-5.5918225716465599E+002,3.1077235028019195E+003
0.006,5.5281299555826456E+002,3.1700958007386220E+002,-2.0376501272998371E-001,-3.1680581506113219E+002,3.8060545659474997E+002,1.7684024009995727E+002,-5.5744569669470729E+002,2.2554652991729095E+003
0.0062,5.5034201041221581E+002,3.1771883452207345E+002,-1.4318622022464930E-001,-3.1757564830184879E+002,3.4908127949378002E+002,2.0589491608305372E+002,-5.5497619557683379E+002,2.2420284986568854E+003
0.0064,5.4796982380980171E+002,3.3111444523265919E+002,-8.2042337123646808E-002,-3.3103240289553554E+002,3.1733664261157094E+002,2.3529422344566910E+002,-5.5263086605724004E+002,2.2997441224871086E+003
0.0066,5.4583906321922541E+002,3.5317439886946954E+002,-2.0574670399593865E-002,-3.5315382419906996E+002,2.8555949101659166E+002,2.6498480004234801E+002,-5.5054429105893973E+002,2.4093482728180493E+003
0.0068,5.4403728554411998E+002,3.7967867994509220E+002,4.0974195148853927E-002,-3.7971965414024106E+002,2.5391067546116236E+002,2.9488491158417037E+002,-5.4879558704533270E+002,2.5500926733098950E+003
0.007,5.4259506022169319E+002,4.0631799405999294E+002,1.0236135426837738E-001,-4.0642035541426134E+002,2.2252262396988669E+002,3.2488408059951598E+002,-5.4740670456940268E+002,2.6991771442670711E+003
0.0072,5.4148551566640629E+002,4.2880412365084646E+002,1.6334453988705580E-001,-4.2896746819073354E+002,1.9149874609955219E+002,3.5484344933098458E+002,-5.4634219543053678E+002,2.8319479298054512E+003
0.0074,5.4062535407248004E+002,4.4297940932007845E+002,2.2368307923181824E-001,-4.4320309239931026E+002,1.6091357176186258E+002,3.8459687467653634E+002,-5.4551044643839896E+002,2.9228892104194756E+003
0.0076,5.3987730628736165E+002,4.4492287772986748E+002,2.8313884365392639E-001,-4.4520601657352142E+002,1.3081360987276264E+002,4.1395273666524957E+002,-5.4476634653801216E+002,2.9473300852258744E+003
0.0078,5.3905396590870328E+002,4.3105061998401754E+002,3.4147718841395952E-001,-4.3139209717243148E+002,1.0121889588288286E+002,4.4269642577368927E+002,-5.4391532165657213E+002,2.8836923020352442E+003
0.008,5.3792291066076825E+002,3.9820816036830911E+002,3.9846787871694583E-001,-3.9860662824702604E+002,7.2125181811703015E+001,4.7059345899612913E+002,-5.4271864080783212E+002,2.7160251339211140E+003
0.0082,5.3621299015928673E+002,3.4375274108131066E+002,4.5388599834528170E-001,-3.4420662707965596E+002,4.3506708091881478E+001,4.9739316032270762E+002,-5.4089986841458904E+002,2.4365213463783939E+003
0.0084,5.3362163301354803E+002,2.6562367988659486E+002,5.0751283729895791E-001,-2.6613119272389383E+002,1.5319483650462900E+001,5.2283282846175041E+002,-5.3815231211221339E+002,2.0476878987004372E+003
0.0086,5.2982959162249858E+002,1.5917736169420004E+002,7.0003580288342411E+000,-1.6617771972303427E+002,1.5217685148849114E-001,5.3400170186895707E+002,-5.3415387872044550E+002,1.5630472860021262E+003
0.0088,5.2468720554058223E+002,7.8866220264566778E-001,6.5452685017625569E+001,-6.6241347220271237E+001,-6.4663958151072620E-002,5.2881784206777263E+002,-5.2875317810962156E+002,1.1026747243456907E+003
0.009,5.1891721855985497E+002,3.0282597403143541E-001,7.6068709624795957E+001,-7.6371535598827393E+001,-1.1012116798107033E+002,5.2306861281924716E+002,-4.1294744483817692E+002,1.0376135398436013E+003
0.0092001,5.1347178861855195E+002,2.4368893842373041E-001,1.1411067817627472E+002,-1.1435436711469845E+002,-1.3700501819020536E+002,5.1769921849283583E+002,-3.8069420030263052E+002,1.1739060181401451E+003
0.0094001,5.0869540166237988E+002,1.8361944814611775E-001,1.7525932342137139E+002,-1.7544294286951751E+002,-1.6471272321140432E+002,5.1304507818819093E+002,-3.4833235497678652E+002,1.4287189649724060E+003
0.0096001,5.0486035421918439E+002,1.2282529579445622E-001,2.5447869146208348E+002,-2.5460151675787793E+002,-1.9327149878950237E+002,5.0936841619863389E+002,-3.1609691740913155E+002,1.7945114846934371E+003
0.0098001,5.0217146521141450E+002,6.1546408113827056E-002,3.4629338006880363E+002,-3.4635492647691746E+002,-2.2265831541161046E+002,5.0686310048339453E+002,-2.8420478507178404E+002,2.2595170516436197E+003
0.0100001,5.0075845649678166E+002,2.4624878221857216E-005,4.4493811952742442E+002,-4.4493814415230264E+002,-2.5281134872591792E+002,5.0564732235468250E+002,-2.5283597362876461E+002,2.8045885622369196E+003
0.0102001,5.0067303976350206E+002,-6.1497255540530205E-002,5.4450097210874560E+002,-5.4443947485320507E+002,-2.8362914340708937E+002,5.0576096977645449E+002,-2.2213182636936511E+002,3.4013484705689762E+003
0.0104001,5.0188793529251626E+002,-1.2277643438710584E-001,6.3906935780086280E+002,-6.3894658136647570E+002,-3.1497074767111383E+002,5.0716493817881013E+002,-1.9219419050769631E+002,4.0119611468788280E+003
0.0106001,5.0429783822821327E+002,-1.8357107073825318E-001,7.2287560554667846E+002,-7.2269203447594020E+002,-3.4665682106857514E+002,5.0974238782800978E+002,-1.6308556675943470E+002,4.5906179925345778E+003
0.0108001,5.0772230405150032E+002,-2.4364123593886688E-001,7.9043875079127406E+002,-7.9019510955533519E+002,-3.7847169623374458E+002,5.1330191288763012E+002,-1.3483021665388549E+002,5.0866276194756483E+003
0.0110001,5.1191048177689794E+002,-3.0274986049050767E-001,8.3669939447655838E+002,-8.3639664461606787E+002,-4.1016635378151494E+002,5.1758254432296440E+002,-1.0741619054144951E+002,5.4488159161502408E+003
0.0112001,5.1654758195521003E+002,-3.6066366965587804E-001,8.5714460338952381E+002,-8.5678393971986793E+002,-4.4146224900472845E+002,5.2226046769026982E+002,-8.0798218685541372E+001,5.6307826571364558E+003
0.0114001,5.2126292777004005E+002,-4.1715410408869502E-001,8.4792006308917087E+002,-8.4750290898508217E+002,-4.7205590988213498E+002,5.2695729852188799E+002,-5.4901388639753009E+001,5.5964482164214933E+003
0.0116001,5.2563940222304745E+002,-4.7199822185234552E-001,8.0592698715822405E+002,-8.0545498893637171E+002,-5.0162420858005601E+002,5.3124972331001663E+002,-2.9625514729960571E+001,5.3252673706755713E+003
0.0118001,5.2922407338243784E+002,-5.2497957826994934E-001,7.2890163356228493E+002,-7.2837665398401498E+002,-5.2983019350731479E+002,5.3468028376562700E+002,-4.8500902583122070E+000,4.8164932359579752E+003
0.0120001,5.3157426652464278E+002,-1.9208879544485171E+001,6.2478021543747002E+002,-6.0557133589298485E+002,-5.3621718382817448E+002,5.3680354569816109E+002,-5.8636186998660378E-001,4.1074532415897756E+003
0.0122001,5.3246297800524030E+002,-9.0476577920614830E+001,5.0986259715174407E+002,-4.1938601923112924E+002,-5.3706224365509092E+002,5.3739115276749237E+002,-3.2890911240144760E-001,3.3372207677007809E+003
0.0124001,5.3174537864344961E+002,-2.1399712737475699E+002,3.8372309567524121E+002,-1.6972596830048423E+002,-5.3634202677909423E+002,5.3629775566429112E+002,4.4271114803109413E-002,2.6081832408275018E+003
0.0126001,5.2947265716385959E+002,-3.1711626809639290E+002,3.1734002909232970E+002,-2.2376099593679144E-001,-5.3410604588234526E+002,3.7893363278995440E+002,1.5517241309239085E+002,2.1981823309158353E+003
0.0128001,5.2723924966301752E+002,-3.5290041399884132E+002,3.5306383744911113E+002,-1.6342345026984567E-001,-5.3194415073106506E+002,3.4768388221209881E+002,1.8426026851896631E+002,2.3715332801949930E+003
0.0130001,5.2557446670332592E+002,-4.0169051191705950E+002,4.0179295286396524E+002,-1.0244094690576566E-001,-5.3037689021675010E+002,3.1640896978168007E+002,2.1396792043506997E+002,2.6276763523076388E+003
0.0132001,5.2462001846433964E+002,-4.5869057249228302E+002,4.5873162664820808E+002,-4.1054155925069842E-002,-5.2953638250707922E+002,2.8529528974313195E+002,2.4424109276394734E+002,2.9466781110634333E+003
0.0134001,5.2445226139160491E+002,-5.1891441626397238E+002,5.1889392160691921E+002,2.0494657053199986E-002,-5.2948901178820256E+002,2.5449716712018304E+002,2.7499184466801955E+002,3.3040677657081733E+003
0.0136001,5.2508049896870079E+002,-5.7731131286565278E+002,5.7722935027866959E+002,8.1962586983200414E-002,-5.3023398031736588E+002,2.2413565568583024E+002,3.0609832463153566E+002,3.6702906416372648E+003
0.0138001,5.2644696786749387E+002,-6.2889266769144331E+002,6.2874956064341575E+002,1.4310704802752597E-001,-5.3170354794531295E+002,1.9429817840544104E+002,3.3740536953987191E+002,4.0113217006673822E+003
0.0140001,5.2842850426552536E+002,-6.6885688945192999E+002,6.6865320272099734E+002,2.0368673093268511E-001,-5.3376494816424588E+002,1.6503900677251679E+002,3.6872594139172918E+002,4.2904295877180466E+003
0.0142001,5.3083984716170426E+002,-6.9270962199738028E+002,6.9244615944201382E+002,2.6346255536647761E-001,-5.3622393187936461E+002,1.3638055652529755E+002,3.9984337535406706E+002,4.4709397760049860E+003
0.0144001,5.3343849864949334E+002,-6.9637663617689213E+002,6.9605443756343334E+002,3.2219861345884399E-001,-5.3882985345488169E+002,1.0831545889887317E+002,4.3051439455600848E+002,4.5197185412708513E+003
0.0146001,5.3593102613620385E+002,-6.7630684962512817E+002,6.7592718652430574E+002,3.7966310082244775E-001,-5.4128217895914804E+002,8.0809349236989590E+001,4.6047282972215851E+002,4.4110006078081742E+003
0.0148001,5.3798065919891928E+002,-6.2956317020965400E+002,6.2912754097827531E+002,4.3562923137869536E-001,-5.4323826469118330E+002,5.3804298841846105E+001,4.8943396584933720E+002,4.1301225708526035E+003
0.0150001,5.3921600485139834E+002,-5.5389913719718788E+002,5.5340926106480913E+002,4.8987613237877553E-001,-5.4432222571142984E+002,2.7222801728505857E+001,5.1709942398292389E+002,3.6767081591048814E+003
0.0152001,5.3924068009360712E+002,-4.4781965666956768E+002,4.4727746695348020E+002,5.4218971608749666E-001,-5.4413468984186022E+002,9.7221578259484431E-001,5.4316247405926538E+002,3.0668823422370488E+003
0.0154001,5.3770380797083749E+002,-3.2439149817787944E+002,2.9621599642430220E+002,2.8175501753577244E+001,-5.4232333143830022E+002,2.6804022663054639E-001,5.4205529121166967E+002,2.3619323276806144E+003
0.0156001,5.3450254606544308E+002,-1.9805854918276049E+002,8.5354515793736937E+001,1.1270403338902354E+002,-5.3878488184299181E+002,-2.7349490245796915E-002,5.3881223133323761E+002,1.7117324014980618E+003
0.0158001,5.2999349637748924E+002,-1.6071674822049457E+002,2.6350999090596450E-001,1.6045323822958861E+002,-3.9891192623626830E+002,-1.3540167182057650E+002,5.3431359805684474E+002,1.4329846825830086E+003
0.0160001,5.2561705232928989E+002,-1.8926789953842200E+002,2.0373490448171722E-001,1.8906416463394029E+002,-3.6686471649925147E+002,-1.6312960828283357E+002,5.2999432478208507E+002,1.5417692209536544E+003
0.0162001,5.2175406187303224E+002,-2.3690347419867726E+002,1.4315576946711564E-001,2.3676031842921014E+002,-3.3469129315383327E+002,-1.9153538053109131E+002,5.2622667368492455E+002,1.7524057903817979E+003
0.0164001,5.1862764116121411E+002,-2.9885594378335679E+002,8.2011664032082904E-002,2.9877393211932468E+002,-3.0261798561445767E+002,-2.2060623957079278E+002,5.2322422518525048E+002,2.0517114207830482E+003
0.0166001,5.1639495835775597E+002,-3.7002257780062473E+002,2.0543896026685431E-002,3.7000203390459802E+002,-2.7083892900556123E+002,-2.5029501243500027E+002,5.2113394144056156E+002,2.4227996534233298E+003
0.0168001,5.1514361744816529E+002,-4.4509409599751416E+002,-4.1004949350715726E-002,4.4513510094686490E+002,-2.3951390855653040E+002,-2.8051889891215444E+002,5.2003280746868484E+002,2.8430415581416023E+003
0.0170001,5.1488978894513093E+002,-5.1868754090111031E+002,-1.0239196692640999E-001,5.1878993286803677E+002,-2.0876707914230445E+002,-3.1115914846057899E+002,5.1992622760288350E+002,3.2832098381442306E+003
0.0172001,5.1557812367217366E+002,-5.8548035645813138E+002,-1.6337489018709142E-001,5.8564373134831851E+002,-1.7868657693591535E+002,-3.4206163049773357E+002,5.2074820743364899E+002,3.7079680913461289E+003
0.0174001,5.1708344543285739E+002,-6.4034264195453591E+002,-2.2371304739509909E-001,6.4056635500193102E+002,-1.4932501993756728E+002,-3.7303829104549004E+002,5.2236331098305732E+002,4.0777057867189219E+003
0.0176001,5.1921417822636658E+002,-6.7846460110642897E+002,-2.8316831140981885E-001,6.7874776941783875E+002,-1.2070087411726138E+002,-4.0386946869510848E+002,5.2457034281236986E+002,4.3515580075014077E+003
0.0178001,5.2171742464369254E+002,-6.9547632297211680E+002,-3.4150603946671226E-001,6.9581782901158351E+002,-9.2800642499087701E+001,-4.3430702347149787E+002,5.2710766597058557E+002,4.4913037245182468E+003
0.0180001,5.2428557503510729E+002,-6.8755721133432417E+002,-3.9849599920511602E-001,6.8795570733352929E+002,-6.5581816153726777E+001,-4.6407821385444345E+002,5.2966003000817022E+002,4.4657218929047713E+003
0.0182001,5.2656429279646818E+002,-6.5153261824122285E+002,-4.5391327729018016E-001,6.5198653151851306E+002,-3.8976509156090970E+001,-4.9289024035909455E+002,5.3186674951518557E+002,4.2549126419716395E+003
0.0184001,5.2816169043012178E+002,-5.8495552998074345E+002,-5.0753916704305235E-001,5.8546306914778654E+002,-1.2895684477402369E+001,-5.2043535905911403E+002,5.3333104353651640E+002,3.8540688248028841E+003
0.0186001,5.2866737300296950E+002,-4.8234061788115019E+002,-8.2170621068221479E+000,4.9055767998797234E+002,-4.7412308165121431E-001,-5.3316508191260937E+002,5.3363920499426058E+002,3.2772318845517002E+003
0.0188001,5.2783867260614898E+002,-3.2173765835099027E+002,-6.5585235563052336E+001,3.8732289391404260E+002,-2.5615216663584306E-001,-5.3229051660643677E+002,5.3254666877307261E+002,2.6461309700730822E+003
0.0190001,5.2559321882941413E+002,-9.9893224548348144E+001,-1.7795838029375915E+002,2.7785160484210729E+002,7.8065077680435024E-002,-5.3004796917336193E+002,5.2996990409568161E+002,2.0621508527497467E+003
0.0192001,5.2221351646322069E+002,-2.4368893844143713E-001,-2.5234561124616269E+002,2.5258930018460413E+002,1.4151410815680242E+002,-5.2671739844373656E+002,3.8520329028693419E+002,1.8508951835036648E+003
0.0194001,5.1917327953042172E+002,-1.8361944816405185E-001,-2.9701401849067202E+002,2.9719763793883607E+002,1.7007340623190549E+002,-5.2376644424712754E+002,3.5369303801522199E+002,2.0577509588490411E+003
0.0196001,5.1683654433764127E+002,-1.2282529581261770E-001,-3.5711222416008900E+002,3.5723504945590162E+002,1.9936221529353656E+002,-5.2154984922486369E+002,3.2218763393132718E+002,2.3612473242603892E+003
0.0198001,5.1537574796944273E+002,-6.1546408132073793E-002,-4.2759709134288045E+002,4.2765863775101252E+002,2.2934174720720205E+002,-5.2022996409282450E+002,2.9088821688562246E+002,2.7442242062151367E+003
0.0200001,5.1489432265693222E+002,-2.4624896525438089E-005,-5.0318307605863737E+002,5.0318310068353389E+002,2.5993751255927572E+002,-5.1989965003970178E+002,2.5996213748042607E+002,3.1839637144867806E+003
0.0202001,5.1542434442115973E+002,6.1497255522226624E-002,-5.7847464470716204E+002,5.7841314745163982E+002,2.9103875461410121E+002,-5.2058019220878191E+002,2.2954143759468062E+002,3.6510727264946918E+003
0.0204001,5.1692596435659584E+002,1.2277643436891594E-001,-6.4810074169439747E+002,6.4797796526002855E+002,3.2249877853090686E+002,-5.2222099991658615E+002,1.9972222138567926E+002,4.1096967278182046E+003
0.0206001,5.1928862956129842E+002,1.8357107072029066E-001,-7.0684826501944383E+002,7.0666469394872354E+002,3.5413617441086012E+002,-5.2470109453054249E+002,1.7056492011968234E+002,4.5191062063412764E+003
0.0208001,5.2233406029724256E+002,2.4364123592113174E-001,-7.4979153976400858E+002,7.4954789852808744E+002,3.8573691256562643E+002,-5.2783234556912885E+002,1.4209543300350239E+002,4.8365326491981314E+003
0.0210001,5.2582091041809008E+002,3.0274986047299990E-001,-7.7241487835736541E+002,7.7211212849689241E+002,4.1705726973110757E+002,-5.3136437623965753E+002,1.1430710650855002E+002,5.0209790661566867E+003
0.0212001,5.2945100030833396E+002,3.6066366963882501E-001,-7.7072547978097680E+002,7.7036481611133797E+002,4.4782752623216891E+002,-5.3499102216220376E+002,8.7163495930034941E+001,5.0376052397838321E+003
0.0214001,5.3287697637093743E+002,4.1715410407221043E-001,-7.4135414369392242E+002,7.4093698958985021E+002,4.7775635674747491E+002,-5.3835819226905255E+002,6.0601835521577556E+001,4.8622032165960918E+003
0.0216001,5.3571121925460784E+002,4.7199822183631568E-001,-6.8164155464182181E+002,6.8116955641998550E+002,5.0653582170778316E+002,-5.4107294958150078E+002,3.4537127873717623E+001,4.4852427192816504E+003
0.0218001,5.3753579522340965E+002,5.2497957825448793E-001,-5.8970821968656094E+002,5.8918324010830645E+002,5.3384685283367412E+002,-5.4271360243380695E+002,8.8667496001328345E+000,3.9149833515770629E+003
0.0220001,5.3793228807661353E+002,1.3278945547692672E+001,-4.7085269402478491E+002,4.5757374847709224E+002,5.4241533536856252E+002,-5.4285962972719756E+002,4.4429435863503386E-001,3.1859990620168232E+003
0.0222001,5.3668811924693159E+002,7.8682831979976868E+001,-3.4468022226370778E+002,2.6599739028373091E+002,5.4111040050265547E+002,-5.4129771487364485E+002,1.8731437098938386E-001,2.4417896613679632E+003
0.0224001,5.3372011961592943E+002,1.9879624275287810E+002,-2.1219764055917292E+002,1.3401397806294819E+001,5.3813003764908422E+002,-5.3794464298953221E+002,-1.8539465955194601E-001,1.7912891201756140E+003
0.0226001,5.2986589763958864E+002,2.2225725818138133E+002,-2.2248101917733592E+002,2.2376099595458840E-001,5.3430956774148194E+002,-3.7903539372842130E+002,-1.5527417401306070E+002,1.7174188327738718E+003
0.0228001,5.2637012856422871E+002,2.5875436305525523E+002,-2.5891778650554312E+002,1.6342345028786989E-001,5.3088673945692142E+002,-3.4715517658403911E+002,-1.8373156287288231E+002,1.8774566498486556E+003
0.0230001,5.2346645864424795E+002,3.1033979869650710E+002,-3.1044223964343104E+002,1.0244094692394609E-001,5.2808618512994417E+002,-3.1526361724736739E+002,-2.1282256788257678E+002,2.1266297964093856E+003
0.0232001,5.2132395329373662E+002,3.7214870005203926E+002,-3.7218975420798262E+002,4.1054155943334537E-002,5.2606724035680304E+002,-2.8356071867712626E+002,-2.4250652167967681E+002,2.4480676528778722E+003
0.0234001,5.2004510698008744E+002,4.3908165574909970E+002,-4.3906116109206476E+002,-2.0494657034923695E-002,5.2492220082962081E+002,-2.5221376165003028E+002,-2.7270843917959047E+002,2.8202560732350330E+003
0.0236001,5.1966356927410720E+002,5.0593300328522429E+002,-5.0585104069825928E+002,-8.1962586964984110E-002,5.2467430498021645E+002,-2.2135581802636364E+002,-3.0331848695385281E+002,3.2159796140982298E+003
0.0238001,5.2014359788415095E+002,5.6752108619986507E+002,-5.6737797915185558E+002,-1.4310704800944130E-001,5.2527744752845729E+002,-1.9108512820605557E+002,-3.3419231932240166E+002,3.6024841503991970E+003
0.0240001,5.2138124512915442E+002,6.1881752451769682E+002,-6.1861383778678203E+002,-2.0368673091480421E-001,5.2661762449258924E+002,-1.6146534494562894E+002,-3.6515227954696030E+002,3.9429003444621735E+003
0.0242001,5.2320724512890774E+002,6.5507258155572822E+002,-6.5480911900037938E+002,-2.6346255534887059E-001,5.2851607110614759E+002,-1.3252662614749261E+002,-3.9598944495865504E+002,4.1988154628562770E+003
0.0244001,5.2539153067202096E+002,6.7193380670148917E+002,-6.7161160808804755E+002,-3.2219861344158041E-001,5.3073401596126382E+002,-1.0426754016069606E+002,-4.2646647580056776E+002,4.3337393799076181E+003
0.0246001,5.2764927211085956E+002,6.6555529264235508E+002,-6.6517562954154948E+002,-3.7966310080559579E-001,5.3297893840483289E+002,-7.6657728968258027E+001,-4.5632120943657492E+002,4.3170945587228716E+003
0.0248001,5.2964829653685342E+002,6.3269510302756657E+002,-6.3225947379620425E+002,-4.3562923136232107E-001,5.3491218255319814E+002,-4.9641257781040679E+001,-4.8527092477215746E+002,4.1282811659446052E+003
0.0250001,5.3101771465809588E+002,5.7079869765885655E+002,-5.7030882152649360E+002,-4.8987613236294414E-001,5.3615775100181554E+002,-2.3140564381614354E+001,-5.1301718662020107E+002,3.7603354764251562E+003
0.0252001,5.3135770494872145E+002,4.7831668221239647E+002,-4.7727411340548286E+002,-1.0425688069136347E+000,5.3631222407441032E+002,-4.7623106836749685E-001,-5.3583599300604283E+002,3.2200512851576168E+003
0.0254001,5.3034131786071453E+002,3.7173371630041174E+002,-3.3459520278056601E+002,-3.7138513519845759E+001,5.3504657739190031E+002,-2.9745639180430317E-001,-5.3474912100009601E+002,2.5854177526096109E+003
0.0256001,5.2787604039405664E+002,2.6079858084498005E+002,-1.3138368357528407E+002,-1.2941489726969596E+002,5.3226715851527797E+002,-1.9687843367819369E-003,-5.3226518973094119E+002,1.9843436786992415E+003
0.0258001,5.2410345817947905E+002,2.1067852720172172E+002,-2.6350999092357097E-001,-2.1041501721079814E+002,3.9601687476511842E+002,1.3250662033181999E+002,-5.2852349509693840E+002,1.6543709422034876E+003
0.0260001,5.2045500725949978E+002,2.4827483398584027E+002,-2.0373490449959822E-001,-2.4807109908134066E+002,3.6434270601077742E+002,1.6060759777647837E+002,-5.2495030378725573E+002,1.8158881871917552E+003
0.0262001,5.1743187936381787E+002,3.0361861581053665E+002,-1.4315576948519998E-001,-3.0347546004105146E+002,3.3259692130534324E+002,1.8944100866451691E+002,-5.2203792996986022E+002,2.0801225072921225E+003
